ID,Target
21491,0
21493,0
21495,0
21497,1
21499,0
21501,1
21502,1
21503,0
21504,1
21506,1
21507,0
21508,1
21509,1
21516,1
21518,1
21520,1
21524,1
21531,1
21538,0
21539,0
21546,1
21549,1
21551,0
21554,0
21555,1
21556,1
21558,1
21567,0
21569,1
21572,1
21573,0
21575,0
21579,0
21581,0
21584,0
21589,0
21590,0
21592,0
21593,1
21601,1
21602,0
21603,0
21605,0
21606,0
21611,1
21613,0
21615,0
21618,0
21619,1
21620,0
21622,0
21625,0
21627,1
21628,0
21629,0
21632,0
21633,0
21636,0
21637,1
21638,0
21639,0
21640,1
21641,0
21645,0
21655,0
21656,1
21658,1
21659,1
21661,1
21663,0
21667,0
21670,1
21673,1
21685,1
21687,1
21689,0
21690,1
21694,0
21700,1
21701,1
21702,0
21704,1
21705,0
21706,0
21707,1
21708,0
21711,1
21713,1
21714,1
21715,0
21716,0
21717,0
21718,0
21719,1
21721,0
21723,0
21729,0
21738,1
21739,1
21740,1
21742,0
21744,1
21745,0
21749,0
21750,0
21752,0
21753,0
21758,0
21760,1
21762,1
21765,0
21767,0
21768,1
21769,1
21770,1
21771,0
21772,1
21775,0
21776,1
21777,0
21778,0
21779,1
21783,1
21788,0
21789,1
21792,0
21796,0
21799,0
21800,1
21802,0
21803,1
21812,1
21814,1
21819,1
21820,1
21822,0
21824,1
21825,1
21826,0
21827,0
21830,0
21838,0
21839,0
21840,1
21842,1
21848,1
21850,1
21852,1
21853,0
21856,1
21857,0
21860,0
21861,0
21864,1
21870,1
21871,1
21879,0
21880,0
21881,0
21882,1
21883,1
21892,1
21893,0
21894,1
21896,0
21897,0
21902,1
21904,0
21905,0
21908,0
21910,0
21914,0
21915,0
21917,0
21918,0
21920,0
21921,1
21922,0
21925,1
21929,0
21932,0
21933,1
21934,1
21937,0
21939,1
21940,1
21943,1
21948,1
21949,0
21950,1
21953,0
21954,0
21961,1
21964,1
21965,0
21969,1
21970,1
21974,0
21975,0
21976,1
21978,1
21981,0
21984,1
21985,1
21986,0
21987,1
21990,1
21991,1
21992,1
21999,1
22001,0
22002,0
22003,0
22004,0
22006,0
22009,1
22012,0
22015,1
22016,0
22018,0
22020,0
22022,0
22024,0
22026,0
22029,1
22030,1
22032,0
22036,1
22037,1
22038,1
22039,1
22040,0
22045,0
22046,1
22067,0
22073,0
22074,1
22075,1
22078,1
22088,1
22090,0
22091,0
22093,1
22097,1
22099,1
22103,1
22108,0
22112,0
22113,1
22114,0
22115,0
22118,1
22124,0
22134,0
22135,0
22136,1
22139,1
22140,0
22147,0
22149,1
22153,1
22162,0
22164,1
22166,0
22167,1
22172,0
22174,0
22180,1
22182,0
22185,1
22186,0
22191,1
22193,0
22209,1
22211,1
22213,1
22215,1
22216,0
22217,0
22218,1
22219,0
22222,0
22223,0
22224,0
22225,1
22229,1
22236,0
22237,1
22240,0
22241,0
22243,0
22247,1
22249,0
22252,1
22256,1
22259,1
22261,1
22266,0
22267,1
22269,0
22272,0
22273,0
22276,0
22277,0
22279,0
22281,0
22285,0
22286,1
22290,1
22292,1
22293,1
22295,0
22298,1
22299,1
22301,1
22302,0
22306,1
22307,1
22308,0
22309,0
22311,0
22312,1
22314,1
22316,0
22318,1
22323,0
22324,1
22326,0
22327,1
22329,0
22338,0
22340,0
22344,1
22345,0
22347,1
22348,1
22354,0
22356,0
22361,0
22364,1
22365,0
22368,0
22386,0
22387,1
22391,1
22392,0
22393,1
22396,1
22397,1
22398,1
22399,1
22400,0
22401,0
22403,1
22405,0
22406,1
22408,0
22411,1
22413,0
22416,1
22417,1
22419,1
22420,0
22421,0
22422,0
22427,1
22429,1
22431,1
22432,1
22437,0
22446,1
22447,1
22449,0
22450,0
22451,0
22452,0
22459,1
22462,1
22464,0
22465,0
22466,1
22467,0
22468,1
22471,1
22473,1
22474,1
22478,0
22482,1
22484,1
22487,1
22488,0
22490,1
22493,0
22494,1
22495,1
22496,1
22498,1
22499,1
22500,0
22503,0
22504,1
22505,0
22506,1
22507,1
22508,0
22509,1
22518,1
22524,0
22526,0
22527,1
22531,0
22534,0
22542,0
22543,0
22544,0
22545,1
22551,1
22553,0
22557,1
22560,1
22561,1
22563,1
22565,0
22571,1
22573,1
22576,0
22577,1
22585,1
22587,0
22589,0
22592,1
22595,1
22606,1
22607,1
22609,0
22610,0
22612,1
22613,1
22616,1
22617,1
22619,1
22623,0
22625,1
22626,1
22630,0
22633,0
22634,1
22637,1
22638,0
22640,0
22649,0
22652,0
22655,1
22660,1
22662,0
22663,0
22664,1
22665,1
22666,1
22673,1
22678,0
22681,0
22682,0
22684,0
22688,1
22689,0
22690,0
22691,0
22693,1
22694,0
22696,1
22697,1
22701,1
22702,1
22708,0
22711,1
22715,1
22717,0
22718,0
22725,0
22726,0
22729,1
22730,0
22733,1
22735,1
22737,1
22744,0
22745,1
22746,0
22747,1
22748,1
22750,1
22759,0
22761,1
22763,1
22764,1
22766,1
22771,0
22774,1
22779,0
22780,0
22781,1
22782,1
22790,0
22791,0
22794,0
22795,1
22799,0
22805,0
22806,1
22819,1
22822,0
22826,0
22827,0
22828,1
22835,1
22837,0
22838,1
22839,0
22843,1
22844,1
22845,1
22847,0
22849,0
22855,1
22857,0
22859,0
22862,1
22872,0
22874,0
22888,1
22889,1
22890,1
22892,0
22895,0
22896,1
22897,0
22899,0
22901,0
22902,0
22915,1
22917,1
22921,1
22931,1
22934,0
22936,0
22938,0
22939,0
22940,1
22942,1
22943,1
22944,0
22946,1
22947,1
22951,1
22952,0
22956,1
22958,0
22959,1
22960,0
22963,0
22965,0
22967,0
22968,1
22971,0
22978,0
22979,1
22982,1
22985,1
22987,0
22990,1
22992,0
22993,0
22995,0
22996,1
22998,1
23002,1
23008,0
23010,1
23017,1
23025,1
23026,0
23029,0
23031,0
23033,1
23038,0
23039,1
23041,1
23042,1
23044,1
23045,1
23047,0
23051,1
23054,0
23056,0
23058,0
23061,0
23062,0
23064,0
23067,1
23069,1
23070,0
23074,1
23075,0
23077,0
23081,0
23083,0
23084,0
23085,1
23088,0
23089,0
23093,0
23096,1
23098,1
23105,1
23110,0
23114,0
23115,1
23121,1
23122,0
23128,0
23131,1
23132,1
23138,0
23139,0
23144,1
23146,0
23147,0
23151,1
23152,0
23153,0
23158,1
23160,0
23161,1
23167,0
23170,0
23172,1
23177,0
23180,0
23181,0
23182,1
23183,1
23185,1
23186,1
23188,1
23193,1
23195,1
23196,0
23198,0
23199,0
23202,0
23204,0
23206,1
23207,1
23210,0
23211,0
23216,1
23217,1
23218,1
23219,0
23223,1
23225,1
23228,1
23230,0
23235,0
23238,1
23240,0
23243,1
23244,1
23246,1
23251,1
23252,0
23253,1
23254,0
23255,1
23267,1
23268,0
23271,1
23273,1
23276,1
23277,0
23282,1
23283,1
23287,0
23288,1
23292,0
23293,0
23298,0
23300,1
23301,1
23303,1
23305,1
23311,1
23312,0
23313,1
23317,1
23320,0
23321,0
23322,0
23325,1
23329,1
23332,0
23333,1
23342,1
23343,0
23348,1
23351,0
23353,1
23356,1
23357,0
23358,0
23361,0
23364,0
23366,1
23367,1
23369,1
23382,1
23385,1
23386,1
23388,0
23389,0
23390,0
23393,0
23397,0
23399,1
23402,1
23405,1
23406,0
23407,0
23410,0
23414,0
23415,0
23416,1
23418,0
23420,0
23422,1
23429,1
23437,1
23438,0
23444,0
23447,0
23451,1
23453,0
23458,1
23459,1
23460,0
23461,1
23464,0
23465,0
23466,1
23467,1
23476,1
23481,0
23483,0
23484,1
23485,1
23487,1
23489,1
23490,0
23492,1
23496,0
23497,1
23499,1
23504,1
23505,1
23516,0
23517,0
23519,0
23526,0
23530,1
23531,1
23532,0
23533,0
23535,1
23540,1
23543,1
23544,0
23547,1
23551,1
23554,1
23557,1
23558,0
23560,1
23562,0
23576,1
23581,1
23584,0
23585,0
23588,1
23590,0
23591,1
23593,0
23597,1
23599,1
23606,1
23608,0
23609,1
23611,0
23618,1
23619,1
23621,1
23622,0
23624,1
23626,1
23627,0
23629,1
23631,1
23633,1
23635,1
23637,1
23638,0
23640,0
23641,1
23644,1
23646,0
23647,0
23653,1
23655,1
23658,1
23659,0
23660,0
23661,1
23662,1
23665,1
23667,1
23673,1
23675,1
23682,0
23685,1
23686,1
23691,1
23695,1
23700,1
23701,0
23702,0
23704,0
23706,0
23707,0
23714,1
23717,0
23720,0
23721,0
23726,0
23727,1
23728,0
23729,0
23731,0
23732,0
23734,1
23740,0
23741,0
23742,1
23746,1
23752,0
23753,0
23754,0
23758,0
23764,0
23767,1
23770,1
23772,1
23773,0
23776,1
23778,0
23779,1
23782,0
23788,1
23790,0
23795,1
23797,0
23798,0
23799,1
23801,0
23806,0
23807,0
23809,0
23813,1
23815,0
23821,0
23822,1
23830,0
23833,0
23835,1
23837,1
23839,0
23841,1
23843,1
23844,0
23847,0
23853,1
23854,1
23858,0
23859,0
23861,1
23865,0
23867,0
23871,1
23872,0
23873,0
23874,1
23875,1
23876,0
23881,1
23883,0
23885,0
23891,0
23895,0
23900,0
23901,0
23902,0
23905,0
23906,1
23911,1
23918,0
23919,0
23920,1
23923,0
23925,1
23927,1
23930,1
23931,1
23938,0
23939,1
23940,0
23941,1
23949,0
23951,0
23952,0
23953,1
23954,1
23956,1
23958,1
23959,0
23960,1
23961,1
23962,0
23963,1
23964,0
23972,1
23973,1
23978,0
23979,0
23980,1
23981,1
23983,1
23990,0
23992,1
23993,0
23996,1
23998,1
24000,1
24003,1
24007,0
24012,0
24014,1
24015,1
24021,0
24022,0
24023,0
24030,0
24034,0
24035,0
24038,1
24042,0
24047,0
24058,0
24059,1
24061,0
24062,1
24063,1
24065,0
24067,0
24068,1
24069,0
24071,1
24073,0
24075,0
24081,0
24083,1
24084,0
24087,1
24088,0
24089,1
24091,0
24093,1
24094,0
24095,1
24106,1
24108,0
24112,0
24115,0
24116,1
24119,1
24121,0
24122,1
24123,0
24125,1
24130,1
24132,0
24133,1
24135,0
24143,1
24144,0
24149,1
24154,0
24157,1
24158,0
24162,1
24164,0
24173,0
24175,1
24178,1
24184,1
24185,0
24188,1
24189,0
24192,0
24194,0
24195,0
24196,1
24199,0
24200,0
24210,0
24212,1
24213,1
24220,0
24221,0
24223,0
24225,0
24226,1
24229,0
24233,1
24240,0
24241,1
24242,0
24244,0
24245,0
24248,1
24249,0
24250,1
24253,0
24256,1
24260,0
24266,1
24268,1
24270,0
24271,1
24273,1
24274,1
24276,0
24278,1
24282,1
24283,0
24289,1
24292,1
24293,0
24296,0
24297,1
24302,0
24303,1
24304,0
24308,1
24312,0
24314,1
24315,0
24316,0
24318,1
24321,1
24322,1
24326,0
24327,0
24328,1
24329,1
24342,1
24343,0
24346,1
24347,0
24349,0
24356,0
24363,0
24364,0
24366,1
24367,0
24370,0
24372,0
24373,1
24378,0
24380,0
24383,0
24385,0
24390,0
24391,0
24394,0
24397,0
24399,1
24400,0
24403,1
24404,0
24406,1
24407,1
24410,0
24415,0
24417,0
24423,0
24424,1
24425,0
24426,1
24428,0
24433,1
24439,1
24441,0
24442,1
24444,0
24445,0
24449,1
24451,0
24454,0
24456,1
24459,1
24461,0
24464,1
24465,1
24467,1
24471,0
24473,1
24475,1
24476,0
24477,1
24482,0
24492,0
24494,0
24495,1
24502,1
24505,1
24508,1
24510,1
24513,1
24514,0
24515,0
24516,1
24518,1
24525,0
24530,0
24532,0
24533,1
24535,0
24537,1
24539,0
24540,1
24542,0
24544,1
24545,1
24548,1
24552,1
24553,0
24555,0
24558,0
24560,1
24561,1
24565,1
24566,0
24567,0
24569,0
24570,0
24572,1
24574,0
24575,0
24584,0
24586,0
24590,0
24592,0
24594,0
24599,0
24601,0
24616,1
24621,1
24622,1
24625,0
24628,0
24633,1
24635,0
24637,1
24640,0
24641,1
24642,0
24643,0
24648,1
24649,1
24650,1
24652,0
24653,0
24654,0
24657,1
24665,0
24672,1
24673,0
24674,1
24676,1
24678,1
24679,1
24682,1
24683,1
24684,1
24689,1
24691,1
24694,1
24695,1
24696,1
24697,0
24701,1
24704,1
24705,1
24708,1
24712,0
24715,0
24719,1
24720,0
24724,1
24725,1
24726,0
24727,0
24729,0
24730,1
24731,0
24732,1
24733,1
24734,0
24735,0
24739,0
24740,1
24745,1
24749,1
24751,0
24753,1
24759,0
24760,1
24761,1
24762,0
24766,0
24770,1
24772,1
24776,0
24777,1
24779,0
24782,1
24786,0
24791,0
24792,1
24801,0
24802,0
24805,0
24806,1
24807,1
24808,0
24810,0
24811,1
24818,1
24820,1
24821,0
24822,0
24823,1
24828,1
24831,0
24833,0
24834,1
24835,0
24839,0
24844,1
24847,0
24853,1
24855,1
24857,1
24858,1
24863,0
24866,1
24868,0
24870,0
24871,0
24876,1
24881,1
24883,0
24884,0
24886,1
24887,0
24891,1
24892,1
24896,1
24899,1
24903,1
24909,0
24911,1
24912,0
24913,0
24914,1
24918,1
24920,0
24923,1
24925,1
24927,0
24928,0
24931,0
24932,0
24933,1
24934,0
24935,1
24938,0
24939,0
24940,0
24945,0
24946,0
24950,0
24951,1
24954,0
24961,0
24963,0
24964,1
24966,0
24968,0
24971,1
24978,1
24979,0
24980,1
24983,0
24989,0
24991,0
24992,1
24993,0
24995,1
25001,1
25004,1
25009,0
25011,1
25014,0
25021,0
25022,1
25023,1
25024,1
25026,0
25027,1
25028,1
25029,1
25033,1
25036,0
25037,1
25038,0
25041,0
25042,1
25043,1
25044,0
25050,1
25051,0
25055,1
25056,1
25060,1
25063,1
25064,0
25065,1
25068,0
25072,1
25073,0
25074,1
25076,0
25077,0
25078,1
25079,0
25080,1
25087,0
25090,1
25091,1
25093,0
25095,1
25097,0
25098,1
25106,0
25107,1
25108,1
25109,1
25112,1
25113,0
25118,1
25121,0
25123,1
25125,0
25131,1
25132,1
25133,1
25137,0
25139,1
25140,1
25143,0
25144,1
25146,1
25147,1
25148,0
25150,0
25152,0
25153,0
25154,1
25157,0
25159,0
25161,1
25162,1
25164,1
25165,1
25166,0
25167,1
25176,0
25180,1
25187,0
25188,1
25190,0
25191,1
25192,1
25196,1
25198,0
25200,1
25201,1
25206,0
25207,0
25208,1
25210,1
25217,1
25218,0
25221,1
25227,1
25229,0
25230,0
25231,0
25233,0
25234,0
25236,1
25238,0
25248,1
25249,1
25250,0
25253,1
25255,1
25256,0
25257,1
25259,1
25261,1
25263,1
25268,0
25269,1
25270,1
25271,0
25273,0
25274,0
25275,0
25276,0
25278,0
25280,1
25282,1
25285,0
25287,1
25290,1
25292,0
25298,1
25301,0
25303,1
25305,0
25308,1
25315,1
25319,0
25320,0
25323,1
25324,0
25331,0
25332,1
25341,1
25342,1
25343,0
25344,1
25345,1
25346,1
25348,0
25349,0
25351,0
25352,1
25356,1
25357,1
25363,0
25366,1
25367,1
25368,1
25370,0
25374,0
25375,1
25378,0
25383,1
25387,1
25390,1
25395,1
25399,0
25403,0
25404,0
25405,1
25409,0
25412,1
25418,1
25420,0
25422,1
25424,1
25426,1
25427,1
25430,0
25436,0
25437,0
25440,0
25442,1
25444,0
25447,0
25450,0
25455,1
25456,0
25458,0
25459,1
25462,1
25464,1
25465,0
25466,1
25469,0
25470,0
25472,0
25476,1
25478,0
25479,1
25480,1
25482,0
25485,0
25486,1
25487,1
25489,0
25490,0
25492,1
25493,1
25495,1
25496,0
25497,1
25499,1
25500,1
25504,0
25508,0
25509,1
25510,1
25514,1
25516,0
25517,1
25518,0
25519,1
25523,0
25525,0
25526,1
25527,1
25528,1
25529,1
25531,0
25533,0
25536,1
25539,0
25544,0
25545,0
25546,0
25547,1
25548,1
25554,0
25556,1
25557,1
25559,0
25561,1
25562,1
25563,0
25567,0
25568,0
25571,0
25572,0
25574,1
25577,1
25582,0
25584,1
25588,1
25589,0
25593,1
25600,0
25605,1
25606,1
25611,1
25613,1
25618,0
25619,0
25622,0
25630,1
25634,1
25646,1
25652,0
25659,0
25661,0
25662,0
25664,0
25669,0
25672,0
25680,0
25681,1
25684,0
25693,0
25695,0
25696,1
25697,0
25698,1
25700,1
25705,0
25706,0
25707,1
25708,0
25713,0
25717,1
25718,0
25720,1
25726,0
25727,0
25729,1
25731,1
25732,0
25733,1
25735,1
25737,0
25738,0
25744,0
25746,1
25747,1
25750,1
25751,1
25754,0
25755,0
25756,1
25764,0
25768,1
25770,1
25772,0
25773,1
25774,0
25775,1
25776,0
25779,0
25782,0
25784,1
25785,1
25786,0
25788,0
25790,1
25795,0
25797,1
25798,1
25800,0
25803,1
25805,1
25808,1
25810,0
25811,1
25813,0
25815,1
25817,0
25818,0
25822,0
25823,0
25825,0
25828,1
25833,0
25839,0
25841,1
25842,0
25843,1
25846,0
25847,0
25848,0
25854,0
25856,0
25858,0
25859,0
25861,0
25863,0
25865,0
25870,1
25871,1
25874,0
25875,0
25879,0
25880,0
25885,0
25887,1
25891,0
25892,1
25895,1
25896,0
25901,1
25903,0
25904,0
25905,0
25911,1
25912,0
25913,1
25914,1
25921,1
25922,1
25924,1
25926,0
25928,0
25929,1
25930,1
25932,1
25935,0
25945,1
25948,0
25949,0
25958,1
25962,0
25965,1
25966,1
25968,1
25970,0
25972,1
25974,1
25975,0
25976,0
25978,0
25979,0
25984,0
25986,0
25989,0
25993,0
25994,0
25995,1
26000,1
26011,0
26012,1
26013,1
26016,1
26019,0
26028,0
26033,1
26035,0
26036,0
26043,1
26046,1
26047,0
26048,1
26051,1
26056,0
26057,0
26059,1
26060,0
26062,1
26067,0
26076,1
26078,1
26083,1
26084,0
26085,0
26086,0
26090,0
26091,1
26093,1
26094,1
26099,1
26100,1
26101,1
26102,1
26104,1
26108,1
26111,0
26119,0
26121,0
26123,0
26126,0
26128,0
26134,1
26139,1
26146,0
26149,1
26150,1
26151,0
26152,0
26153,1
26154,0
26156,0
26157,0
26159,1
26164,0
26165,0
26170,0
26171,1
26172,1
26174,0
26176,1
26177,0
26179,1
26181,0
26184,0
26185,1
26189,0
26197,0
26202,1
26204,0
26206,0
26209,0
26210,0
26211,0
26212,0
26213,0
26218,0
26221,1
26222,0
26223,1
26226,0
26227,1
26232,0
26240,1
26243,0
26244,1
26248,1
26251,0
26253,0
26254,1
26256,0
26257,0
26258,0
26270,1
26276,1
26277,1
26278,0
26283,0
26284,1
26287,1
26289,1
26290,0
26292,1
26303,0
26311,0
26313,0
26315,1
26316,0
26319,0
26320,0
26322,0
26323,1
26324,1
26325,0
26328,1
26329,1
26333,1
26334,0
26335,0
26337,1
26338,0
26342,1
26343,1
26347,1
26350,0
26353,1
26356,0
26360,0
26361,1
26363,0
26364,1
26369,0
26374,0
26375,1
26379,0
26384,1
26387,1
26389,1
26390,0
26393,1
26394,0
26396,1
26397,0
26398,1
26400,1
26401,1
26404,1
26407,1
26409,1
26411,1
26415,1
26419,1
26423,0
26426,1
26427,1
26429,1
26432,1
26434,0
26436,0
26437,1
26438,0
26441,1
26444,1
26446,0
26447,1
26451,0
26453,1
26457,1
26458,0
26459,1
26461,1
26463,0
26469,0
26470,1
26473,0
26474,1
26475,1
26481,1
26483,0
26484,1
26490,1
26491,1
26493,1
26494,1
26499,0
26501,1
26504,0
26505,0
26509,1
26512,1
26514,0
26515,0
26519,1
26523,1
26526,0
26528,0
26530,1
26531,0
26533,0
26534,1
26536,0
26539,0
26542,0
26543,1
26546,0
26550,1
26551,1
26554,0
26556,1
26563,0
26565,1
26568,1
26572,1
26573,0
26576,0
26578,1
26586,0
26592,0
26595,1
26596,1
26599,1
26600,1
26601,1
26602,0
26607,1
26608,0
26609,1
26610,1
26612,0
26613,1
26614,0
26616,0
26621,1
26628,0
26629,0
26632,1
26634,0
26636,0
26640,0
26642,0
26644,1
26645,1
26647,1
26648,1
26650,0
26654,0
26656,0
26657,1
26661,1
26665,0
26668,0
26672,1
26675,1
26676,1
26678,0
26679,1
26688,1
26690,0
26691,1
26692,0
26697,1
26703,1
26704,1
26706,0
26708,1
26709,0
26711,1
26714,0
26717,0
26720,1
26721,0
26723,0
26724,0
26726,1
26727,1
26728,1
26731,0
26735,0
26737,1
26740,0
26741,1
26742,0
26743,1
26747,1
26748,0
26752,1
26753,0
26756,1
26758,1
26760,1
26765,1
26769,1
26770,0
26771,1
26773,0
26775,1
26776,1
26781,1
26782,1
26784,1
26790,1
26792,1
26794,1
26795,0
26796,1
26803,1
26805,1
26809,0
26810,1
26811,1
26812,1
26814,0
26815,1
26816,1
26817,1
26821,0
26824,0
26826,1
26829,0
26832,1
26837,0
26838,0
26839,1
26842,0
26847,0
26849,0
26854,0
26859,0
26862,1
26864,1
26866,1
26867,0
26868,0
26870,0
26872,1
26877,0
26879,0
26880,0
26886,1
26887,0
26891,1
26896,0
26897,0
26898,1
26899,0
26902,0
26903,1
26906,1
26907,1
26908,0
26909,1
26910,1
26912,0
26913,0
26914,0
26915,1
26920,0
26926,0
26929,1
26931,0
26932,0
26934,1
26940,1
26942,1
26943,1
26945,1
26948,0
26949,1
26952,1
26958,0
26961,0
26963,0
26965,0
26967,0
26971,0
26975,0
26976,0
26977,1
26978,0
26982,1
26984,0
26985,1
26990,0
26995,0
26997,0
26998,1
27002,0
27003,0
27007,1
27009,1
27011,1
27016,1
27018,1
27019,1
27022,1
27036,0
27041,1
27043,0
27046,0
27047,0
27049,1
27050,1
27051,1
27053,1
27060,0
27061,0
27063,0
27071,0
27075,1
27081,1
27083,1
27085,0
27086,0
27088,1
27093,1
27094,0
27095,0
27097,1
27098,0
27104,0
27105,0
27107,0
27111,1
27112,0
27116,0
27121,0
27128,0
27130,1
27131,1
27132,0
27135,0
27136,0
27137,1
27142,1
27147,0
27150,1
27152,1
27154,0
27161,1
27164,1
27168,0
27169,1
27171,0
27174,0
27177,0
27178,1
27179,0
27180,0
27181,0
27184,1
27188,1
27189,0
27191,1
27192,1
27193,1
27201,1
27202,1
27206,0
27207,0
27212,0
27217,1
27218,0
27219,1
27220,1
27222,0
27227,1
27233,1
27235,1
27239,1
27240,1
27242,1
27244,1
27246,1
27247,1
27248,1
27252,0
27253,0
27256,0
27258,1
27259,0
27260,1
27267,0
27270,0
27271,1
27272,0
27276,1
27281,1
27283,0
27285,1
27286,0
27287,1
27289,1
27292,1
27297,1
27298,0
27301,0
27303,1
27304,0
27305,1
27306,0
27307,1
27309,1
27312,0
27313,0
27315,1
27321,1
27322,1
27323,1
27324,1
27326,1
27332,0
27334,0
27342,1
27344,0
27351,1
27352,1
27354,0
27355,0
27356,1
27357,1
27359,1
27360,1
27361,1
27363,1
27364,1
27368,0
27369,0
27372,1
27373,1
27375,1
27377,0
27380,0
27382,0
27384,0
27385,1
27389,1
27391,0
27393,1
27396,1
27398,1
27400,0
27402,1
27403,1
27404,0
27405,1
27410,1
27412,0
27416,0
27420,1
27421,0
27428,1
27429,1
27431,1
27434,1
27436,0
27438,0
27439,1
27440,0
27443,0
27444,0
27445,0
27448,0
27449,0
27452,0
27453,1
27457,0
27458,0
27460,0
27465,1
27466,1
27471,1
27474,1
27475,1
27476,0
27478,0
27482,1
27486,1
27488,0
27489,1
27490,1
27493,0
27497,1
27498,1
27500,0
27505,1
27506,0
27512,1
27514,0
27518,0
27520,1
27528,1
27529,0
27531,1
27536,1
27542,1
27543,0
27544,0
27545,0
27550,0
27554,1
27557,1
27558,0
27559,0
27564,0
27565,1
27569,0
27577,0
27578,0
27580,0
27581,1
27583,1
27584,1
27587,0
27588,1
27590,1
27591,1
27593,0
27598,0
27611,0
27616,1
27617,1
27618,1
27619,0
27620,0
27623,0
27624,0
27625,1
27626,0
27628,0
27630,0
27632,0
27635,0
27640,0
27641,1
27642,0
27644,1
27646,0
27650,0
27651,0
27652,0
27655,1
27656,0
27659,1
27661,1
27662,0
27663,1
27666,1
27674,1
27675,1
27678,0
27683,0
27684,0
27686,1
27688,0
27690,1
27691,1
27692,1
27694,0
27698,0
27699,0
27700,0
27703,0
27704,1
27705,0
27707,0
27708,1
27710,1
27716,1
27717,1
27719,0
27725,0
27731,0
27732,1
27734,0
27735,0
27737,0
27740,0
27743,1
27747,1
27748,1
27750,1
27754,1
27755,0
27756,0
27761,0
27762,0
27763,0
27765,1
27766,1
27767,1
27768,0
27770,0
27774,1
27776,1
27782,0
27783,1
27792,0
27793,1
27795,1
27798,0
27803,1
27804,0
27807,1
27810,0
27811,0
27812,1
27816,0
27819,1
27820,1
27821,1
27823,1
27827,1
27828,0
27829,0
27831,0
27834,0
27836,1
27837,0
27838,0
27839,0
27842,0
27847,1
27848,0
27849,0
27850,0
27858,1
27860,1
27863,0
27864,1
27866,1
27868,1
27871,1
27878,1
27879,1
27881,0
27883,0
27886,1
27888,1
27890,0
27892,1
27894,1
27897,1
27898,1
27899,1
27900,0
27901,1
27902,1
27903,0
27907,0
27908,0
27910,1
27911,0
27915,0
27917,0
27921,1
27922,1
27925,0
27926,1
27927,0
27928,0
27930,0
27934,1
27937,0
27939,1
27942,1
27943,0
27947,1
27949,0
27950,0
27956,1
27958,0
27962,1
27967,0
27969,1
27971,1
27973,0
27976,1
27977,0
27978,0
27985,1
27987,0
27988,1
27989,1
27992,1
27993,1
27994,0
27995,0
27996,0
28000,1
28001,1
28004,0
28005,1
28006,0
28008,1
28014,0
28015,1
28019,1
28021,1
28023,1
28024,0
28026,1
28029,1
28031,0
28032,1
28034,1
28036,1
28040,1
28042,1
28043,1
28059,1
28061,1
28062,1
28063,1
28064,1
28066,1
28076,0
28079,1
28080,1
28081,1
28082,1
28083,0
28085,1
28087,0
28088,0
28091,1
28096,1
28099,0
28100,1
28102,1
28106,1
28108,1
28113,0
28115,1
28120,0
28121,1
28124,1
28132,1
28133,0
28134,1
28135,1
28137,0
28138,1
28139,1
28141,0
28148,1
28152,1
28153,0
28154,0
28156,0
28158,1
28159,1
28160,1
28162,0
28164,0
28165,0
28166,0
28168,0
28171,0
28178,1
28179,1
28180,0
28181,1
28185,0
28189,0
28191,1
28192,0
28193,0
28194,1
28195,1
28200,0
28202,1
28203,1
28206,0
28207,0
28210,1
28211,1
28214,0
28215,1
28216,0
28219,0
28222,0
28225,1
28226,1
28229,0
28234,0
28237,1
28239,1
28245,0
28251,1
28253,1
28256,1
28257,1
28260,0
28263,1
28264,0
28266,1
28271,0
28272,1
28273,0
28277,0
28281,1
28292,0
28294,1
28295,0
28297,1
28298,0
28303,1
28304,1
28305,1
28308,0
28309,1
28312,1
28313,1
28314,0
28319,0
28324,0
28326,1
28331,1
28332,1
28333,0
28340,1
28342,1
28344,1
28345,0
28348,1
28349,0
28353,0
28357,0
28360,0
28361,0
28362,0
28364,0
28365,1
28366,0
28367,0
28368,0
28369,1
28371,0
28372,0
28375,1
28377,0
28378,0
28381,1
28389,1
28391,1
28392,1
28398,1
28400,0
28402,1
28403,1
28404,0
28411,0
28413,0
28419,0
28421,1
28422,0
28423,1
28425,1
28428,1
28434,1
28435,0
28438,0
28442,0
28443,0
28444,0
28445,1
28447,1
28451,0
28455,1
28457,0
28463,0
28465,0
28467,0
28468,1
28471,1
28474,0
28476,1
28479,0
28480,0
28484,1
28486,1
28487,1
28488,0
28489,1
28494,1
28495,0
28498,1
28502,1
28506,1
28508,1
28513,1
28514,1
28517,0
28519,0
28520,0
28521,0
28528,1
28529,0
28537,1
28543,1
28544,1
28545,0
28547,0
28548,1
28549,0
28554,1
28558,1
28559,0
28562,0
28563,0
28568,1
28570,1
28571,0
28573,0
28574,0
28582,1
28583,1
28585,1
28586,1
28592,0
28593,1
28596,1
28598,1
28600,0
28601,1
28602,1
28604,0
28606,1
28608,1
28609,1
28610,0
28611,0
28613,0
28616,1
28619,1
28620,1
28622,1
28629,1
28630,1
28634,0
28636,1
28638,0
28639,1
28643,0
28645,1
28648,0
28650,0
28651,0
28662,0
28663,1
28670,0
28671,0
28676,1
28678,0
28679,1
28681,0
28683,0
28686,0
28687,0
28690,0
28693,1
28696,0
28697,1
28698,0
28699,0
